Catégorie,Infraction,Amende,GAV,Note,Peines,,,
,Livret Pénal,,,Création John Altaro Copyright 2023,,,,@John Altaro
,,,,,,,,
,,,,SASP OLYMPUS RP,,,,
Contravention,,,,Retrait permis,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Conduite en état d'ivresse > 0.5g/l,5000,,Retrait permis,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Conduite sans casque moto ,500$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Conduite sans permis,8000,,Mise en fourrière du véhicule,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Conduite sans port de casque,5000,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Conduite sous influence de stupéfiants,6500,,Retrait permis,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Demi-tour non autorisé,750$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Dissimulation du visage,2000,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,"En cas de dépassement de vitesse, une amende d’au moins",500,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Excès de vitesse 25-50 km/h au dessus de la limite,6000,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Excès de vitesse 5-25km/h au dessus de la limite,3000,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Incivilité sur la voie publique (sans débordement),4500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Ivresse sur la voie publique,2500,,Céllule de Dégrisement,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,L'usage abusif du klaxon est passible d'une amende minimale de,2000,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,L'utilisation du téléphone portable en conduisant entraîne une amende minimale de,500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,La conduite dangereuse ou la perte de contrôle du véhicule est sanctionnée par une amende minimale de,1000,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Le dépassement de vitesse en zone rurale (plus de 50 km/h au-delà de la limite hors agglomération) est puni d'une amende minimale de,1500,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Le dépassement de vitesse en zone urbaine (plus de 50 km/h au-delà de la limite en ville),1500,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Le dépassement de vitesse léger (0 à 15 km/h au-delà de la limite) est sanctionné par une amende minimale de ,500,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Le dépassement important de la vitesse (31 à 50 km/h au-delà de la limite) est passible d'une amende minimale de,1000$,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Le dépassement modéré de la vitesse (16 à 30 km/h au-delà de la limite) entraîne une amende d'au moins,850,,,Amende / Retrait de points (RP) / Avertissement écrit / Retrait du permis (temporaire RP) / Immobilisation/Mise en fourrière RP,,,
Contravention,Le franchissement illégal d'une ligne continue est passible d'une amende minimale de,500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Le non-respect des règles d'éclairage du véhicule est puni d'une amende minimale de ,350$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Le non-respect du feu rouge est puni d'une amende d'au moins,500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Le refus de présenter une pièce d’identité lors d’un contrôle est sanctionné par une amende minimale de,3000$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Le stationnement en zone dangereuse est puni d'une amende minimale de,350$,,,Amende / Retrait de points (RP) / Avertissement écrit / Mise en fourrière RP,,,
Contravention,Le stationnement gênant est sanctionné par une amende d'au moins,1500,,,Amende / Retrait de points (RP) / Avertissement écrit / Mise en fourrière RP,,,
Contravention,Les canulars téléphoniques seront sanctionnés par une amende minimale de ,5000,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,L’ivresse manifeste sur la voie publique expose à une amende d’un minimum de,5000$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Mendicité en lieu public,150,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Non respect d'un feu/stop,750,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Non respect d'une ligne continue,750$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Port du Holster sans PPA,1500$,,Saisie du Holster,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Porter atteinte à la pudeur est passible d’une amende d’un montant minimal de ,1500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Propos racistes ou homophobes ou portant atteinte à l'intégrité morale,6500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Refuser une fouille lors d’une procédure officielle entraîne une sanction d’au moins,1000,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Stationnement Génant,1000,,,Amende / Retrait de points (RP) / Avertissement écrit / Mise en fourrière RP,,,
Contravention,Stationnement Interdit,3000,,Mise en fourrière du véhicule,Amende / Retrait de points (RP) / Avertissement écrit / Mise en fourrière RP,,,
Contravention,Tout acte de voyeurisme entraînera une sanction d’au moins ,1500,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Usage abusif du klaxon,250$,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Contravention,Véhicule Dégradé,250,,,Amende / Retrait de points (RP) / Avertissement écrit,,,
Délit mineur,Agression a l'arme blanche,20000,15 minutes,Saisie armes ,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Agression sur citoyen,9000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Agression sur un représentant de l'état ,13000,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Arnaque,7500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de cambriolage,,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de coups et blessures,6500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de défaut de papiers officiels,2500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de faux appel d’urgence,3500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de menace,3500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP) / Interdiction de contact RP (24-72h),,,
Délit mineur,Auteur de non-assistance à personne en danger,3000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de participation à une fusillade,12500,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de publication de contenus illégaux,12000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur de refus de se soumettre à un contrôle,4650,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur d’agression,10000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur d’entrave aux actions de police,13500,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur d’entrave à une enquête judiciaire,13500,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Auteur d’injure publique,2500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Braconnage,10500,15 minutes,Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Braquage de conteneurs,,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Braquage de l’armurerie,,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Braquage de supérette,,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Braquage à main armée,,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Braquage à main armée Citoyens,26000,15 minutes,"Saisie armes /
Retrait PPA",Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Cambriolage,18000,15 minutes,Saisie du vol / Dédommagement,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Carjacking,15000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Conduire en état d’ivresse constitue une infraction grave.,10000,,,Retrait du permis de conduire,,,
Délit mineur,"Conduire malgré une suspension, une rétention ou une annulation de permis ",12000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Conduite dangereuse,9000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP) / Suspension permis (RP 24-72h),,,
Délit mineur,Conduite sous stupéfiants,12000,,,Retrait du permis de conduire + cure de désintoxication,,,
Délit mineur,Course de rue illegale,16000,15 minutes,Mise en fourrière,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Diffamation,8500,,Possible dédomagement de la victime,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Dissimulation le visage dans un lieu public ,2000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Dégradation de biens privés,25000,15 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Dégradation de biens publics,8000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Dégradation de matériels publics (Ex: Veh LSPD),30000,15 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Délit de fuite,12000,10 minutes,Mise en fourrière,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Détention illégale de catégorie 1,7500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Entrave aux Services Publics / SPAM bipeur,8000,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Entrave volontaire à la circulation ,6200,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Entrave à la circulation,2500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Excès de vitesse supérieur à 50km/h,11000,10 minutes,Retrait de permis,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Exhibition d’armes,18000,10 minutes,Saisie armes,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Exhibition d’armes lourdes,35000,15 minutes,Saisie armes,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Go Fast,18000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Hacking d'un ATM  ,6500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Harcelement/CyberHarcèlement,20000,15 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,La culture de stupéfiants ,10000,,,x quantité,,,
Délit mineur,La destruction volontaire de biens appartenant à autrui est punie,6000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,La fabrication ou transformation de produits stupéfiants,16000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,La profanation d’une tombe ou d’un lieu de mémoire,5000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Le fait de montrer une arme à feu de manière dangereuse ou inappropriée,12000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Le fait de porter atteinte volontairement à la vie privée d’autrui, notamment par enregistrement, diffusion ou usage non consenti d’informations personnelles",14500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Le pilotage d’un véhicule maritime ou aérien ou motoriser sans la licence requise est sanctionné, en tant qu’auteur de pilotage sans permis",3000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Le port d’un gilet pare-balles, holster ou tout équipement de protection en dehors du cadre légal constitue un port illégal d’équipement ",12000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Le stockage d’équipement ou matériel servant à la fabrication de stupéfiants,15000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Le vol de véhicule(s), qu’il s’agisse d’un ou de plusieurs",12000,,,x quantité,,,
Délit mineur,"L’incitation à la haine, à la violence ou à la discrimination par des paroles ou des actes est punie",12000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"L’organisation, le financement ou la participation à des combats entre personnes ou animaux hors cadre légal",18500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Menaces de Mort et/ou Menaces graves,13000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP) / Interdiction de contact RP (24-72h),,,
Délit mineur,Mise en danger de la vie d’autrui,15500,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Non assistance a personne en danger,5000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Non présentation à une convocation de police,8500,10 minutes,Possibilité de mandat d'arrêt,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Non respect du contrôle judiciaire,10000,10 minutes,Retour en cellule,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Organisation evenementiel sans autorisations,15000,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Outrage à un représentant de l'état (Gouvernement / EMS) et Barreau (Avocat),6500,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP) / Interdiction de contact RP (24-72h),,,
Délit mineur,Participation à une manifestation illégale,4000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Participer ou organiser une course de rue non autorisée est puni, en tant qu’auteur de course illégale",6000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Port d'arme de chasse non réglementé,12500,10 minutes,Saisie de l'arme,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possesion d'Heroine ,1500$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession Cannabis,750$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession Cocaïne,1000$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession Méthamphétamine,1250,10 minutes,si > 50 = Trafic x qté,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession d'Opium,1800,10 minutes,si > 50 = Trafic  x qté,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession d'argent liquide > 5k$ sans justificatif,25% de la somme saisie,10 minutes,Saisie de l'argent,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession de Champignon,1000$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession de feuille de cannabis,100$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession de feuille de coca,150$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession de fleurs de pavot,250$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession de pousse de champignon,150$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Possession de produit chimique,300$ unité,10 minutes,si > 50 = Trafic / Saisie,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Proférer des menaces (verbales ou écrites, dans le but d’intimider ou nuire à une personne)",4500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP) / Interdiction de contact RP (24-72h),,,
Délit mineur,Recel d'armes légales,25000,20 minutes,x qté et retrait du ppa,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Recel d'objets volés,3000,10 minutes,x qté,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Recel de véhicule volé,12000,10 minutes,Mise en fourrière du véhicule,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Refus de se soumettre à une injonction,6000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Refus d’obtempérer,2500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Sollicitation ou incitation à la prostitution  ,7500,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Tentative de vol de véhicule,6000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
