Catégorie,Infraction,Amende,GAV,Note,Peines,,,
Délit mineur,"Toute insulte visant une personne ou un groupe en raison de leur origine, appartenance (réelle ou supposée) à une ethnie, nation, race ou religion ",20000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Toute personne impliquée dans la vent de substances interdites,10000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,"Toute personne qui détériore, altère ou détruit volontairement un bien public ou privé",6500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Trouble à l’ordre public,8000,5 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Usage d'arme blanche illégal,14500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Usurpation d'identité / fonction,18500,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Usurpation de fonction,16500,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Usurpation d’identité,9000,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Utiliser une plaque d’immatriculation falsifiée ou non autorisée est interdit.,3500,,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Violation de propriété fédéral,25000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Violation de propriété privée,17500,10 minutes,,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Vol,16000,10 minutes,Dédommagement,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Vol de véhicule,11500,10 minutes,Mise en fourrière,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,drogue,12000,10 minutes,Mise en fourrière du véhicule,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit mineur,Être en possession de munitions sans autorisation officielle,15000,,,x quantité Devient un trafic s’il y a plus de 20,,,
Délit mineur,Être en possession d’une arme à feu après l’annulation ou la suspension de son permis de chasse ,18000,,Procureur,Amende / TIG (1 à 3 cycles) / GAV (jusqu’à 30 min RP),,,
Délit majeur,Absence de documents officiels,15000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Abus de pouvoir ou de voix,10000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage (banque centrale de Blaine County),120000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage (banque centrale de Los Santos),120000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage d'une Entreprise,50000,15 minutes,"Saisie armes / argent
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de Brinks,75000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de Humane Labs,45000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de banque,65000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de bijouterie,25000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de convoi,60000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de morgue,55000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de musée,40000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage de train,55000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage d’entreprise,80000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage à main armée Bijouterie,105000,20 minutes,"Saisie armes / argent
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage à main armée Convoi,150000,20 minutes,"Saisie armes / argent
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage à main armée Fleeca,120000,20 minutes,"Saisie armes / argent
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Braquage à main armée Supérette,13000,10 minutes,"Saisie armes / argent
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Concurrence déloyale,10000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Destruction ou dissimulation de preuve,3000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Detournement de fonds,2 x La somme détournée,15 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Distribution de dividendes fictifs,50000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Déclaration trompeuse,5000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Délit de presse,30000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Détention d'équipement gouvernemental ,80000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Détention illégale d'explosifs,5000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Détention illégale de catégorie 2,20000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Détention illégale de catégorie 3,30000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Détention illégale de catégorie 4,50000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Détention illégale d’un entrepôt d'arme ou drogue,40000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Emploi Fictif,12000,5 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Enlèvement,15000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Entrave à une opération/enquête (police/justice) / Faux témoignagne,30000,15 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Escroquerie,60000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Espionnage industriel,5000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Extorsion,25 000 $,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Extorsion d’un service public,70000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Extorsion/Escroquerie,25000,10 minutes,Saisie biens/argent + Dédommagement,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Falsification de documents,70000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Faux,24000,10 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Faux témoignage,20000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Harcèlement moral,15000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Harcèlement physique,15000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Homicide involontaire,80000,15 minutes,"Saisie armes
Suspension ou Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Incitation,5000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Maltraitance animale,6500,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Menace sur l’État,125000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Non-respect du cadre d’utilisation légitime de la force,20000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Non-respect du contrôle judiciaire,60000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Parjure,15000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Possession d'arme de Cat.B sous interdiction PPA / Sans Permis,28000,10 minutes,Saisie armes,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Saisie de l’arme / Suspension/annulation PPA (RP),,,
Délit majeur,Possession d'arme illégale de Cat.C ,62500,15 minutes,Saisies armes,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Possession d'arme illégale de Cat.D,28000,5 minutes,Saisies armes,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Possession de matériels destinés a la fabrication d'armes,20000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Saisie de l’arme / Suspension/annulation PPA (RP),,,
Délit majeur,Possession d’arme illégale de Cat A.,82500,20 minutes,"Saisie armes
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Prise d’otage,75000,40 minutes,x Nb otages,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Prise d’otage sur fonctionnaire,6000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Pyromanie,65000,20 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Recles de biens,30000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Refus volontaire de se présenter devant une autorité judiciaire ou policière après une convocation légale,10000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Tentative d'Extorsion/Escroquerie/Corruption,12000,10 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Tentative d'évasion,45000,20 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Tentative de meurtre ,127500,20 minutes,"Retrait PPA
Saisie des Armes",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Trafic d'armes,60000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP) / Saisie de l’arme / Suspension/annulation PPA (RP),,,
Délit majeur,Trafic d'espéces protégées,35000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic d'héroine ,2500,10 minutes,x qté,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic d'équipement millitaire ,70000,,Tribunal,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic de Champignon,2000,10 minutes,x qté,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic de Cocaïne ,2000,10 minutes,x qté,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic de Méthamphétamine,2500,10 minutes,x qté,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic de cannabis,1500,10 minutes,x qté,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic de drogue,50000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic de munitions,500,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP),,,
Délit majeur,Trafic d’armes,5000,25 minutes,"x qté
Retrait PPA",Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles) / Confiscation substances/numéraire / Perquisition RP (si cadre RP) / Saisie de l’arme / Suspension/annulation PPA (RP),,,
Délit majeur,"Travail dissimulé
",18000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Vice de contrat civil,2500,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Vice de contrat d’entreprise,3000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Violation du Secret Professionnel,55000,15 minutes,,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Délit majeur,Vol d’organe,100000,,Procureur,Amende / Prison (20-60 min RP) / TIG (3 à 6 cycles),,,
Crime,Association de malfaiteurs,450000 $ ,45 minutes,Par personne ,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Blanchiment,6 $ par 1$ blanchi,30 minutes,x $ blanchi,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Braquage de banque centrale,165000 $,40 minutes,"Saisie du butin
Retrait PPA",Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,Cavale,250000 $ ,30 minutes,,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Corruption,155000 $,20 minutes,,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Destruction de preuve(s),60900 $,40 minutes,,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,"Evasion/Organisation d’Evasion 
(Prison ou convoi)",352500 $ ,/,Temps de prison doublé ,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Fraude Fiscale,"4,5",40 minutes,x $ non déclaré ,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Haute trahison,90000,40 minutes,,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Kidnapping,18000,40 minutes,x Nb personnes,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Meurtre (second degré),97500,40 minutes,"Homicide volontaire non prémédité 
Retrait PPA",Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes /  Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,Meurtre sur agent des services publics,1 450 000$,120 minutes,"Homicide volontaire 
Retrait PPA",Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,Séquestration,30000,40 minutes,x Nb personnes,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Tentative d'assassinat (prémédité),63000,40 minutes,Retrait de PPA,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,Tentative d'homicide sur représentant de l'Etat,145000,40 minutes,,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,Terrorisme,500000,40 minutes,Saisie compte et biens/propriétés,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Peine maximale RP / Coordination DOJ/SASP/SAMD/SAFD,,,
Crime,Trafic de drogue à grande ampleur,100,,Tribunal,x quantité ( plus de 100 pochon ),,,
Crime,Usage de Faux,95000,40 minutes,,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,agression sexuelle,100000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,apologie du terrorisme,500000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Peine maximale RP / Coordination DOJ/SASP/SAMD/SAFD,,,
Crime,assassinat,300000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,atteinte à la sécurité intérieure,150000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,attentat,500000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Peine maximale RP / Coordination DOJ/SASP/SAMD/SAFD,,,
Crime,auteur de torture,120000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,auteur d’association de malfaiteurs,50000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,blanchiment d’argent,6,,Tribunal,6$ par 1$ blanchi,,,
Crime,braquage de convoi pénitentiaire,125000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,braquage d’un établissement de l’État,Tribunal Fixation,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,coup d’État,Tribunal Fixation,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,exercice illégal de la médecine,220000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,homicide volontaire ou involontaire,150000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP / Perte d’emploi public RP / Inéligibilité à fonctions RP,,,
Crime,mandat criminel,200000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,mutilation,120000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,prise d’otage à grande d’ampleur,10000,,Tribunal,x quantité,,,
Crime,trafic d’organe,500000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,trahison,Tribunal Fixation,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,
Crime,évasion ou d’organisation d’évasion,145000,,Tribunal,Prison (60-120 min RP) / Amende élevée / Saisie des biens/armes / Casier judiciaire RP,,,